popularity,danceability,energy,key,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
-0.0257028988282275,0.6939620951009836,-1.0066980135571133,0,1,1.0305402734291986,-0.4830737589820242,-0.7870346106696129,0.5152014088546653,1.4240495100579005,-0.6196610864395605,4,reggae
0.3817724295738284,0.5939321669166878,-0.9867102915436612,0,1,-0.2856819740913663,-0.4831072339790409,-0.4479555476822574,0.357402121595951,1.4714674532384835,-0.4619805782597221,4,reggae
-0.5237283002085182,1.6887041587114866,0.4084327049953042,0,0,1.1453270973408758,-0.4831072339790409,0.9211293719110396,0.6037229602437001,-1.0130351946608644,-0.16190388642852,4,reggae
1.1061730133997056,-1.1899348857032646,0.5803271143109936,2,1,2.867129456016033,-0.4831072339790409,1.013347527116806,0.3920409895307907,-1.3979178897181492,0.0676224551686034,4,hiphop
1.151448049888823,0.2215985453418065,0.4404130602168278,7,1,3.0456867376564203,-0.4831072339790409,3.191114730822206,0.3804947002191775,2.515861764273936,-0.5491463917059372,4,hiphop
0.5628725755302976,-0.9843178111022108,0.780204334445516,9,1,-0.6351440824446947,-0.4831072339790409,1.155221612048754,1.327290423771462,2.5526600639297,0.5556987157334065,4,folk
-2.063079540838508,0.2604990729690329,0.6722706355728739,0,1,-0.6938129035551074,-0.4829289506446242,-0.3912059137094783,0.3227632536611113,-0.5920245428945637,-0.3895286013346981,4,country
-2.063079540838508,1.0385096255135604,-0.5349877740396408,10,1,-0.3545540684383726,-0.4831072339790409,1.5311879371184158,-0.6317299960989152,0.0441309135705477,-0.0665254227107843,4,pop
-0.1615280082955796,-0.5564120072027209,1.3198728288087265,0,0,0.3418193299591355,-0.4214068830623725,4.716261143840646,-0.8087730988769849,0.447253993020959,0.6596701550608526,4,metal
1.0608979769105884,-0.2563222226498315,-0.0912603453410014,8,1,-0.6938129035551074,-0.4831072339790409,-0.5259862943948287,-0.5278133922943963,-1.0844796403012535,-0.6206118997850333,4,country
-1.3386789570126305,0.054881998367979,0.3684572609683997,7,1,-0.2588983818453083,-0.4693354429457072,-0.751566089436626,0.3689484109075642,0.6665266990234363,-0.1770574741219922,4,disco
1.3325481958452925,-0.1340634215356914,0.7042509907943975,6,1,-0.4272523902491016,-0.4831019843359243,3.23367695630179,1.188734952032103,-0.4710452816101719,-0.9559281112328194,4,disco
0.1553972471282416,-1.484467452023693,-1.4304377202423004,2,1,-0.6121867176623592,-0.4829248600136241,-0.476330364668647,-1.7690394932928182,-0.5020574631992593,0.7723296513325559,4,folk
-1.927254431371156,0.582817730451766,0.7642141568347542,11,0,-0.3609311142112436,-0.1285858806456978,-0.748728607737987,-1.428423958600228,-0.5363155158989219,-1.3573020798573256,1,electronic
0.8345227944650017,-0.0340334933513955,-0.6109411176907591,3,1,-0.6810588120093655,-0.4830605326084575,-0.5515236296825794,0.0418035470785229,0.7564584975110166,-0.3150799163841811,4,pop
0.8345227944650017,-0.4674965154833462,1.1199956086742038,6,0,4.066014061315773,-0.4831072339790409,-0.511798885901634,0.1688127295062685,-1.029758487121874,-0.0982944736163926,4,hiphop
-2.063079540838508,-1.7790000183441208,1.2878924735872026,4,0,-0.1326328755424634,0.928160461020998,1.1694090205419487,-0.0390204781027696,0.6916822001303976,0.8303292654063938,4,metal
0.2912223565955936,-0.5286259160404163,-0.9707201139328993,9,0,-0.6721309479273463,0.5361416568543204,-0.8579716531355869,-0.5970911281640757,-0.7160732692509131,1.2718275572098503,4,jazz
0.7439727214867673,1.1440967719303177,0.6003148363244458,8,1,-0.5203572585330175,-0.4831032115252243,-0.2351444202843357,0.3189144905572402,-0.4849460774532896,-0.530213320964211,4,electronic
0.3817724295738284,0.2327129818067283,0.3164891837334244,9,1,-0.6581014472270301,-0.4831072339790409,-0.5259862943948287,-0.1544833712189018,0.360603346851677,-0.4079506099032329,4,country
-0.0709779353173449,1.0385096255135604,0.1126144191962114,2,1,0.813720717151586,-0.4831072339790409,-0.5451392958606417,0.3304607798688534,-0.2398828086048251,-0.970107115247182,5,R&B
-1.021753701588809,0.2771707276664156,-0.0752701677302396,10,1,-0.5815768979525787,1.879232168521024,0.0344163410863653,1.612098893457922,-0.3788907670360015,-0.6990777711201727,4,disco
-2.063079540838508,0.1993696724119628,-2.3458753884584125,7,1,-0.3086393388737018,0.8190769676876616,-0.4479555476822574,-1.6274050110703626,-1.103319805225682,-0.5900313655612657,4,jazz
0.2912223565955936,0.8717930785397329,0.6442878247540408,5,1,-0.5598949423248174,-0.4831072339790409,-0.7863252402449532,1.2541639247979115,-0.4851224834919079,-0.2978107689970324,4,country
0.8797978309541193,0.0659964348329009,0.7921969676535874,0,1,-0.536937577542482,-0.4831072339790409,-0.5359174803400651,1.1271547423701664,0.6976094430279712,-1.0541827853206105,4,rock
1.3325481958452925,0.4216584017103994,-0.403068808750856,11,0,-0.3277704761923147,-0.4302699168957061,-0.1429262650785694,1.2580126879017826,0.1565721225858165,0.1110389695562533,4,folk
0.2912223565955936,0.516131111662235,0.6722706355728739,9,1,-0.5586195331702432,-0.473460162537374,-0.3841122094628809,0.7345809057753163,0.4014942666033869,0.2538154785458062,4,disco
-2.063079540838508,0.6939620951009836,-2.063248999188198,0,1,-0.123705011460444,-0.4831072339790409,1.034628639856598,-0.3546190526201979,-1.0834564852772677,-0.7209227077324092,4,jazz
0.6081476120194153,0.8051064597502019,-2.101625425454026,0,1,-0.2053311973531923,-0.4831072339790409,2.3682450382169087,-0.5547547340214939,-1.083033110784584,-0.7298009273457611,4,jazz
-1.7461542854146863,-2.295821313962985,-0.1032529785490727,5,1,-0.3877147064573016,2.755308974354381,-0.5437205550113222,-1.6281747636911368,-1.28092540490653,-0.9430089349012084,4,orchestral
-0.5237283002085182,0.8051064597502019,1.3638458172383203,0,1,-0.2716524733910502,-0.4829961051702076,0.0627911580727549,1.7583518914050225,-0.042061076898326,-0.4119440259542182,4,disco
0.5628725755302976,0.3438573464559466,-0.0272996348979542,11,1,-0.6045342627349141,-0.4831021206902909,-0.4905177731618418,0.3420070691804667,-1.191522824534804,-0.839928883085143,4,country
-0.8406535556323396,0.9440369155617248,-0.0193045460925733,10,1,-0.4731671198137724,-0.4705626322457072,0.7650678784858969,1.56976249931534,-1.3528990686627735,-0.6063140441024866,4,reggae
0.4723225025520632,-0.5286259160404163,0.424422882606066,2,1,-0.6338686732901205,-0.4826163582590408,0.9991601186236112,0.3497045953882088,1.522801610476392,-0.3044664624153415,4,country
-0.342628154252049,-0.5841980983650255,-1.42644017583961,7,1,0.3290652384133936,-0.4830961551867492,-0.4834240689152444,-0.1698784236343861,-1.8355459903222888,0.601337756316099,3,folk
-2.063079540838508,-1.16214879454096,-0.043289812508716,5,0,-0.2665508367727535,-0.4830997004002825,1.375126443693273,0.0995349936365891,0.2238886669225386,2.61230798199098,4,jazz
0.1101222106391244,-1.156591576308499,-0.0832652565356205,5,0,-0.2691016550819019,-0.4831005526150742,1.2261586545147276,0.0571985994940072,0.0999105029816361,2.614376001017383,4,jazz
-0.1615280082955796,-1.3177509050498653,-0.1472259669786677,8,1,-0.1517640128610763,-0.4831072339790409,-0.5571985930798573,-0.4315943146976193,-1.0227022455771442,2.3169259310530497,4,jazz
-0.2973531177629316,-1.095462175751429,-1.174594878470112,7,0,-0.6121867176623592,-0.3358445179790368,-0.2848003500105173,-0.4931745243595565,0.2951214253165851,2.139444734953741,4,jazz
-0.4331782272302836,-0.0229190568864737,-1.8102044384978928,5,1,-0.5190818493784433,2.4246496351877056,-0.4195807306958678,-0.4508381302169747,-0.0643588001796723,2.0256561478342885,4,jazz
-0.478453263719401,-0.784257954733618,-1.166599789664731,4,0,-0.5076031669872756,1.0883768418543358,-0.5877015213402261,-1.7013012626646873,0.0439192263242061,0.8212965386244028,4,orchestral
0.6986976849976496,1.805405741593166,-0.61893620649614,0,1,-0.3660327508295403,-0.4829306550742076,0.672849723280131,1.7891419962359911,-0.5644699196623939,-0.8316924624799854,4,reggae
0.9703479039323536,0.5328027663596178,0.3524670833576379,6,0,2.535523075826744,-0.4762213384623741,0.1337282005387289,1.0347844278772604,1.155277269619143,-0.2502701017233944,4,hiphop
0.7439727214867673,1.5108731752727371,1.2798973847818216,8,1,-0.4718917106591982,-0.4606428520707069,-0.7579504232585635,0.3727971740114353,0.3268039498524216,-1.0595311103888947,4,electronic
0.7892477579758844,-0.350794932601667,0.224545662471544,7,0,-0.5917801711891721,1.794010689354355,2.2618394745179478,-1.6493429607624277,0.0452599122177046,-0.1028464925078433,4,electronic
-0.6595534096758702,-0.3896954602288934,-1.462418075463824,7,1,-0.5777506704888561,2.7825798476877157,-0.3912059137094783,-1.6589648685221057,0.2190198602566747,-0.1761185459433376,4,orchestral
-2.063079540838508,-0.5786408801325645,-0.1192431561598345,7,0,-0.6453473556812882,-0.4557000062790401,0.5806315680743649,0.8269512202682222,-0.3810076394994205,0.4731443470127344,4,jazz
-0.206803044784697,-0.2785510955796751,-0.0952578897436918,7,0,-0.1900262874983021,-0.4831072339790409,0.9211293719110396,0.6422105912824109,-0.7923159591417176,3.000715233616601,4,jazz
-0.6595534096758702,-0.222978913255066,-0.3471031871131897,7,0,-0.4897474388232368,-0.4234521985623726,-0.7629160162311818,1.0001455599424207,-1.2322020570401708,0.1652353302482003,4,jazz
-2.063079540838508,0.4883450204999304,0.1166119635989019,10,0,-0.6083604901986367,0.4270581635209841,0.3181645109502612,1.773746943820507,0.1293703114308834,-1.2867873851237022,4,jazz
-0.6595534096758702,0.4827878022674695,0.1725775852365682,0,1,-0.2742032917001986,-0.4830951666175909,1.0204412313634033,0.2111491236488504,-0.3153845931334333,0.218635384763314,4,disco
0.3817724295738284,-0.850944573523149,-2.254331621636801,1,1,-0.4897474388232368,-0.4203842253123725,-0.1925821948047512,-0.9588748599279568,-0.7989135449860405,2.1004613877893576,4,jazz
-1.3386789570126305,-2.479209515634196,0.5443492146867795,2,0,-0.202780379044044,2.417831916854372,1.2332523587613249,-1.5130967468853918,0.9265491999467276,-0.7475573665724649,4,orchestral
-0.342628154252049,-0.6953424630142434,1.3718409060437016,4,1,-0.0191214607853604,-0.4782666539623741,0.296883398210469,-0.5432084447098806,0.257194127013663,-0.2961943863097286,4,orchestral
-2.063079540838508,-0.6897852447817825,0.8801429445127767,11,1,-0.5025015303689788,-0.4831072339790409,0.3607267364298456,-0.7087052581763368,-0.8458375512584931,-0.0648614993562069,4,pop
0.8345227944650017,-1.701198963089668,0.5603393922975413,5,0,-0.4986753029052563,-0.4829698569546242,-0.1074577438455824,-0.9588748599279568,2.9648856949728133,0.2286189248907781,4,metal
0.3817724295738284,-0.0840484574435437,-0.0033143684818115,11,1,-0.6695801296181978,-0.3498208405623706,-0.3060814627503095,-0.3045851322698739,1.1028493949418008,0.0636528094512547,4,folk
-0.1162529718064621,0.7550914956580537,0.304496550525353,0,1,5.570996863713318,-0.4831072339790409,-0.3912059137094783,-0.1429370819072886,1.4518863829518585,-0.9394552700225038,4,reggae
-1.1123037745670437,-2.0957614575943926,-0.4310516195696891,4,0,-0.5420392141607787,2.8200772985210496,-0.7139694569296597,-1.2013469354718345,-1.3751967919441193,-0.7822026278481283,4,orchestral
0.3817724295738284,-2.034632057037323,-2.2487350594730344,9,0,-0.4565868008043079,1.3474501385210094,-0.5344987394907457,-1.4053313799770015,-0.4272260216173998,-0.1052710665387989,1,orchestral
0.4723225025520632,0.0771108712978227,-0.0912603453410014,7,1,-0.6211145817443786,-0.4831072339790409,-0.6309731172444702,-0.5124183398789119,1.457354970149024,-0.3935220173856838,4,country
0.1101222106391244,0.7495342774255928,0.7482239792239924,9,0,2.1401462379087444,-0.4831072339790409,0.7934426954722865,1.2849540296288802,1.9524914393427109,0.0749080624282884,4,reggae
0.7439727214867673,-1.3566514326770915,1.1639685971037987,11,0,1.4896875690759073,-0.4142482788123723,-0.0932703353523876,-1.070488989940218,-0.2955565543927427,-1.0613138854116562,4,metal
0.064847174150007,-1.5678257255106065,-0.742860082979544,5,1,-0.610911308507785,2.690540650187713,0.7792552869790916,-1.1282204364982842,-1.0787288034422988,-0.5019147387695779,4,rock
-0.3879031907411662,0.5550316392894614,-1.0027004691544228,1,1,9.53751933443905,-0.4831072339790409,-0.6352293397924287,0.0225597315591675,0.8886219016438054,-0.219321127328256,4,reggae
-2.01780450434939,-0.2674366591147533,1.0480398094257757,8,1,-0.2601737909998826,-0.4829214511544575,0.4103826661560274,1.6582840507043748,2.4410656038998,-0.7786014223021502,4,disco
1.5589233782908791,0.2160413271093456,-0.914754492295233,9,1,-0.6083604901986367,-0.4827949824793742,-0.4621429561754522,-1.0935815685634445,0.8194354532977304,-0.318930710433346,4,R&B
0.2912223565955936,0.1160113989250491,-0.207189133019024,11,0,1.0305402734291986,-0.4830759065632992,4.929072271238568,0.8115561678527379,-0.4745381211748133,-1.683716301358123,4,R&B
0.3817724295738284,1.0996390260706304,-1.1945826004835642,0,0,-0.3558294775929468,-0.4070896745623721,-0.171301082064959,0.0764424150133626,0.2538776934876396,-1.0746252722482748,4,R&B
0.064847174150007,-0.2618794408822924,1.323870373211416,4,0,0.545884794691006,-0.4792552231207075,-0.2138633075445434,-1.0089087802782808,0.7484143821500255,0.1378994465658587,4,metal
-0.1615280082955796,0.2327129818067283,0.028665986739712,7,1,0.5076225200537803,-0.4831072339790409,-0.4053933222026731,-0.3815603943472953,0.4657060646604272,-1.3711126437003172,4,hiphop
0.2006722836173592,-0.0451479298163173,0.54834675908947,5,1,3.568604491031838,-0.4374285211457063,1.5737501625980002,0.5152014088546653,-1.104201835418773,-0.477039084618647,4,reggae
-2.063079540838508,-1.4400097061640054,0.7282362572105402,4,1,-0.4144982987033597,2.1962560710210326,1.08428456958278,0.3381583060765956,0.9882560322553896,0.5680592892245522,4,metal
1.6494734512691136,1.4330721200182843,0.5443492146867795,10,0,-0.1734459684888375,-0.4831072339790409,1.1339404993089617,0.8384975095798355,-0.3448796827904041,-0.6070390392784097,4,disco
-0.0257028988282275,-0.2618794408822924,0.5803271143109936,3,1,-0.6721309479273463,-0.3603883039790375,-0.4905177731618418,0.6653031699056373,-0.324628269557029,0.4682238879499126,4,folk
-1.4745040664799822,-2.6236971896781798,-0.7348649941741631,2,1,-0.5331113500787593,1.8826410276876904,-0.4621429561754522,-1.7921320719160447,-1.0144111617620868,-0.7000048141320085,3,orchestral
-0.1162529718064621,-0.55085478897026,0.8801429445127767,9,1,0.1390292743818391,1.354267856854343,1.3964075564330651,-1.1436154889137684,-0.3054352925553643,-0.7086453304089921,4,electronic
0.2006722836173592,1.005166316118795,0.6842632687809452,9,0,-0.5356621683879078,-0.4830950302632242,0.672849723280131,1.7506543651972803,0.3100100949759652,0.7661493645869827,4,disco
0.7892477579758844,-0.1451778580006132,1.5237475933459386,1,0,-0.0063673692396185,0.570230248520988,4.75882336932023,0.4420749098811147,0.7479557264496174,-0.1551887671761188,4,metal
1.1967230863779406,-1.3121936868174042,1.211939129936084,4,1,-0.04335423472227,-0.4826947620198742,-0.6586385638062001,0.1649639664023975,0.7659844235964021,-0.9096591568087514,4,metal
0.6986976849976496,-1.5455968525807628,1.3158752844060355,2,1,-0.4285277994036757,-0.4115211914790389,-0.1216451523387772,0.9693554551114522,0.5053621421418084,0.3447845453739122,4,metal
