popularity,danceability,energy,key,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
0.8362656675032477,0.6656370071802535,0.2575300346847017,6,0,-0.4910807742002122,-0.7729822516114524,-0.4587992649289319,-0.7773494880001708,-0.064006396875373,-0.3602266356807952,0.5606306930000026,4,disco
-1.6982559636126184,0.4117188529706119,1.3505717578939638,10,1,-0.5486037544758462,-0.3849969289481562,1.1114632056162854,-0.1774319908402363,1.6766162970660896,-0.2280924450981495,-0.6807918465278937,4,disco
0.3384132042483457,1.4053116303126891,0.1822844088116002,9,1,-0.2418145263391311,-0.427234833437162,0.3937714127571749,-0.4965370425210526,1.2424212321314645,-0.5984241662477677,-1.0694056114209405,4,reggae
1.017302926868667,1.0078745193758585,0.2931726995719603,9,0,3.0037598496572007,-0.2009603451032024,-0.4890231869099001,-0.1774319908402363,-0.6749534351462175,-1.0186639414209415,-0.4445856341985528,4,hiphop
-2.0603304823434563,-0.2009966930570026,0.8594950416695126,6,1,0.1084365091169518,-0.7750941468359026,-0.4890231869099001,1.7584719893567151,0.7006380095139232,1.04574955756323,-0.7369145374392778,4,country
-2.0603304823434563,1.289392472956114,-0.9939235324679324,6,0,2.9526283116344145,0.8791232125442313,-0.4890231869099001,-0.517810712633107,-1.6520844529592729,-1.0748192273817117,-0.4121784264527652,4,hiphop
0.8362656675032477,1.2231529544666422,0.2535697385861175,8,1,2.185655241292627,-0.4875746969928846,-0.4890076874627304,-0.827697173932033,-1.3396945522585202,0.5297421598441555,0.2580922742564884,4,hiphop
0.1121166300415718,0.3675591739776306,-0.138499575173727,7,1,-0.6572582727742662,0.7463755127216419,-0.4889500699525994,0.0211222635389381,-0.8747600137002044,0.0586171100092023,0.0183405971938906,4,pop
0.4289318339310549,-0.338995689910069,1.3703732383868854,2,1,-0.3376861601318546,-0.894749906462807,-0.4890105514910118,-0.9815767210758932,-0.1485399493405212,-0.9316913046190518,-0.1966758309269896,4,metal
1.9224892236957616,0.6601170473061309,0.748606750909153,8,1,0.2298739119210683,-0.6888081419512193,-0.4890104504076606,0.0353047102803078,0.7505896541524195,0.0410271385211794,-0.8395314330968139,4,electronic
0.1573759448829264,-0.129237214693408,0.4238624708252413,0,1,-0.5268728508161623,-0.8297017233538315,-0.4890231869099001,-0.2341617778057148,-0.8055961980469014,-0.6740191627617692,-0.2471186636202135,4,electronic
1.2888588159167955,1.3721918710679533,-0.1266186868779741,6,0,0.0943753361606858,-0.8710345298895015,-0.4890231869099001,-0.4398072555555741,0.2510732077674523,0.8084245454232438,-0.7956459314988775,4,hiphop
1.017302926868667,0.9913146397534904,1.0416686622043898,7,1,1.0607614047913383,-0.427234833437162,-0.479420268554743,1.0989882158830286,0.6276317596576587,0.3893364945736899,-1.023006268607451,4,hiphop
0.0215980003588623,-0.0133180573368328,0.4595051357124999,0,1,-0.3606953522421083,-0.0953655838806879,-0.4889898967929356,-0.5334114040486135,-0.3714011331122758,0.3045277034707238,-0.0994423499480441,4,folk
0.7004877229791835,0.6987567664249895,0.9030582987539398,0,0,-0.1293251426890022,-0.8903734561591106,-0.0611036672239515,-0.7475663498432946,0.63147419386062,0.111736031844064,-0.5521472080961156,4,electronic
0.2026352597242814,1.8855481393613605,-0.8355116885245608,7,1,0.9073667907229808,-0.8001351902115276,-0.4885076618192549,-1.0503615877715358,1.154045245463355,0.4541471633301543,0.2937603609375454,4,reggae
0.5647097784551192,0.0198017019079031,0.8396935611765912,4,1,-0.0820284700179254,-0.4966256765262429,-0.4890231869099001,-0.6908365628778161,1.1963120216959289,-1.0082635217712772,-0.5049771120797442,4,country
0.3384132042483457,-0.4604348071407675,0.261490330783286,6,1,-0.6291359268617339,0.0675520477197629,-0.4890231869099001,-0.517810712633107,-0.198491593979018,1.1573621147431834,-0.3041069696671418,3,country
0.3836725190897003,-0.4880346065113808,-1.5642061706640693,10,1,-0.5383774468712891,0.233486672498,-0.4890061712124638,-0.5107194892624222,-0.5404682380425726,0.0629099006699696,0.4795237405736628,4,folk
0.5194504636137646,-1.040030593923646,-0.0355318766105355,1,1,-0.5946221386963535,1.1053977008781912,-0.4888351718768413,0.0211222635389381,0.3586613654503684,2.485474763563045,-0.4605580121105818,4,folk
1.2888588159167955,1.0520341983688395,0.7248449743176473,3,1,-0.5869524079929357,-0.845691787196098,1.4753632696011865,-0.8773357375268266,1.772677152140122,0.2810046066792016,0.2744678153823329,4,rock
-1.155144185516361,1.311472312452604,1.1208745841760757,7,0,0.5366631400577833,-0.1949263587476301,-0.4303948432678883,1.1131706626243982,0.9350264958945614,0.2093184927180937,3.2785910721595193,4,disco
-0.8383289816268781,0.2902797357399134,1.0416686622043898,8,0,-0.0641324317099504,-0.867233118485491,-0.4890169871310322,0.4891430060041353,-0.5942623168840306,-0.7983355882386273,-0.0933237552913202,4,electronic
0.7457470378205385,-0.7198729212245323,1.449579160358571,9,0,-0.3606953522421083,-0.8721206474335046,-0.4880965895247534,0.1700379543233192,0.3548189312474071,-0.858364856015212,1.429257694906305,4,metal
-2.0603304823434563,1.5433106271657555,1.1881996178520084,8,1,0.7667550611603198,-0.8185388485960229,-0.4889167124467342,-0.860316801437183,1.3538518240173416,-0.683372560299051,0.0412616116734395,4,hiphop
1.1078215565513765,0.9140352015157732,-0.0355318766105355,9,1,0.3577027569780328,-0.4423197993260927,-0.4890231869099001,-0.4539897022969437,-0.2753402780382438,-0.6217378586168131,-0.1903556546633582,4,R&B
0.8815249823446029,1.7585890622565394,0.3050535878677132,7,0,3.5662067679078446,-0.4212008470815898,-0.4890231869099001,0.0991257206164711,0.1972791289259946,0.1078620500282498,-0.0362050140869813,4,hiphop
0.2026352597242814,-1.3546683067486374,-2.34517656130489,7,1,-0.5370991584207194,2.1040224427253995,2.560324571482096,-0.7007642755967749,-1.7097209660036925,-1.857991767443669,-0.6082224680411683,4,orchestral
1.1530808713927314,1.86346829986487,0.1545623361215102,6,0,0.7028406386318374,-0.7446225157402627,-0.4890231869099001,-0.8028778921346361,1.0041903115478648,-0.4814368955575859,-0.6539103463596901,4,R&B
-1.3361814448817806,-1.669306019573629,0.8198920806836701,8,1,0.1787423738982824,-0.8902226065002213,0.4746380936427084,0.4607781125213961,-1.147572842110456,0.5011933569131981,0.0485422650052777,4,metal
-1.1098848706750066,0.2074803376280735,1.025827477810053,4,0,-0.437392659276287,-0.8934900101117637,1.6775299718150207,1.1840828963312464,-0.0563215284694505,0.2858209083961603,-0.0586161456784698,4,electronic
-0.7478103519441687,-2.331701204468347,-1.7622209755932834,9,0,-0.4540104091336924,1.898866906635943,2.6007579119248625,-0.5319931593744766,-1.2474761313874494,2.159013268922245,-0.7791280974740394,4,orchestral
0.6099690932964743,-1.2056293901473258,-1.730538606804609,7,0,-0.5575517736298338,1.8174080908357173,2.7456440485114433,-0.5107194892624222,0.3778735364651748,0.8981194397173268,-1.2373112322333637,4,orchestral
1.1530808713927314,-0.0022781375885875,0.804050896289333,6,0,3.04210850317429,0.1701298157644912,-0.4878000783615064,-0.878044859863895,1.55750083677429,-1.005680867227401,-0.2208656237558981,4,hiphop
1.42463676044086,0.2461200567469321,0.7169243821204787,6,1,0.3960514104951222,-0.8450883885605408,-0.4890032397952817,-0.878044859863895,1.061826824592284,0.1791293551444037,-1.041113040004384,4,electronic
-1.1098848706750066,0.4393186523412252,0.0911975985441616,0,1,-0.5051419471564783,-0.3608609835258672,-0.4347751218158547,-0.7192014563605554,1.4883370211209868,0.2235579934464934,-0.6025307520814254,4,disco
-1.155144185516361,0.7153166460473575,0.8832568182610183,7,0,-0.0321752204457092,-0.6924285337645627,-0.3502020513897341,0.4324132190386568,1.0964087324189355,0.2159147320261019,2.330600205839548,4,disco
0.6552284081378289,1.3335521519490947,0.7882097118949959,1,1,0.0087300099725193,-0.7922910079492834,-0.4890231869099001,-0.1561583207281819,0.4969889967569748,-0.413834167834769,-0.2024149778530641,4,pop
0.9267842971859576,-0.3997152485254183,-1.3345089969461807,9,0,4.179785224181275,0.4265742358763122,-0.4890231869099001,-0.2412530011763996,-0.4251952119537339,-1.2166907236095132,-0.0027306095987418,4,R&B
-2.0603304823434563,-2.4200205624543094,-1.8968710429451492,4,0,-0.5741695234872392,1.5277767457682492,2.0009966953571547,-0.4965370425210526,-1.7984811960920977,-0.6292764178259661,-1.0623502551791757,3,orchestral
0.1121166300415718,0.6877168466767442,0.4595051357124999,5,0,-0.4028788711109066,-0.7385885293846904,-0.4890231869099001,0.1700379543233192,0.9926630089389809,0.563107264492071,-0.4449057932212881,4,pop
0.0668573152002169,-0.5984338039938337,-2.3846607134077753,7,1,-0.2635454299988151,2.1070394359031854,2.715319043179368,-0.6369432652606117,-1.3742764600851718,-1.501969348496609,-0.3824510683046899,3,orchestral
0.0668573152002169,-0.2341164523017385,0.2852521073747917,1,1,3.387246384828094,-0.6637670985755945,-0.4890231869099001,-0.2767091180298235,-0.4367225145626178,-1.5141497057373232,0.5647453293292336,4,hiphop
-0.295217203530621,0.6877168466767442,-1.1523353764113036,9,0,-0.5089768125081873,0.0796200204309075,-0.4765562402733803,-0.4114423620728348,-0.6096320536958758,0.5297770605812355,0.3886104358583487,4,R&B
-0.2046985738479115,-1.1780295907767129,-1.4057943267206978,3,0,-0.4463406784302745,1.9320538315915905,-0.4875574783188499,-0.4114423620728348,-0.947766263556469,-1.182383299060453,-1.0883779979534178,4,R&B
0.1573759448829264,-1.2884287882591654,-2.309137866807773,8,1,-0.5013070818047693,2.0829034904808967,2.617605137109349,-0.3476213517366716,-1.7804217553381798,0.2238721000802074,3.0204006069356706,3,orchestral
0.3384132042483457,-0.0905974955745494,0.3050535878677132,2,1,-0.3900959866052101,-0.587135471859827,-0.4890231869099001,-0.8347883973027178,0.5469406413954716,-1.2856196793413477,-0.1228732473156534,4,folk
-0.6572917222614589,0.4117188529706119,0.7367258626134001,9,0,1.6359912075476788,-0.2371642632366359,-0.4890231869099001,-0.9071188756837028,0.5430982071925103,-1.5312859676433137,-0.7951004753860688,4,reggae
0.3384132042483457,0.6711569670543762,0.962462740232704,4,0,-0.542212312222998,-0.7443208164224842,-0.4890231869099001,1.1557180028485072,0.0205271555897752,0.0403989252537498,-0.8825513195592058,4,electronic
-0.8383289816268781,-2.591139318552112,-1.964196076621082,0,0,-0.5153682547610354,2.073852510947538,2.2537050731244475,-0.3405301283659868,-1.7197112949313915,-1.5416165858188182,0.1299575187127706,4,orchestral
1.0625622417100218,-1.741065497937223,0.9822642207256256,9,1,1.0096298667685524,-0.47550672428174,-0.4888796485513283,2.1413980513736948,-0.2753402780382438,2.0650604847044747,0.4913814821564611,4,hiphop
0.47419114877241,0.588357568942537,0.2100064815016903,6,1,0.2554396809324612,-0.810694666333779,-0.4888718988277435,1.3613634805983663,1.0041903115478648,-0.6899338988699801,-0.2384150812984397,4,R&B
0.7457470378205385,-0.1237172548192854,0.9703833324298728,1,0,-0.5537169082781248,-0.8206507438204731,-0.488238106216303,0.9571637484693324,0.6929531411080007,-0.0640589808249237,-0.7133650626558405,4,country
-0.0689206293238473,1.2010731149701517,-0.6137351070038409,9,0,-0.3261815640767278,0.8821402057220175,-0.4890231869099001,-0.66105342472094,-0.5366258038396113,-0.7277313971269811,-1.138974981287218,4,reggae
-2.015071167502102,-0.9572311958118064,-0.5978939226095038,0,1,-0.524316273915023,0.84895328076637,1.6573133015936372,-0.3405301283659868,-0.8248083690617078,-1.0873136912561403,1.6091752079421031,4,jazz
-0.0236613144824924,0.6987567664249895,-0.9860029402707636,0,1,1.0351956357799454,-0.2794021677256418,-0.4889900989596378,-0.7858589560449927,0.5200436019747425,1.4056808590631844,-0.6200802096239667,4,reggae
0.3836725190897003,0.5993974886907822,-0.9662014597778424,0,1,-0.2839980452079294,-0.3518100039925088,-0.4890231869099001,-0.4468984789262589,0.3625037996533297,1.4525874496979112,-0.4627635520449823,4,reggae
-0.5215137777373947,1.6868295838929448,0.4159418786280728,0,0,1.1502415963312136,1.126516653122694,-0.4890231869099001,0.9217076316159084,0.6084195886428523,-1.00512245543413,-0.1633792925624923,4,reggae
1.1078215565513765,-1.17250963090259,0.5862346108671972,2,1,2.875931004600236,-0.8927568807695617,-0.4890231869099001,1.013893535434811,0.3970857074799813,-1.3858545962334123,0.0656174128845072,4,hiphop
1.1530808713927314,0.2295601771245641,0.4476242474167471,7,1,3.0548913876799864,-0.8871452734588794,-0.4890231869099001,3.190899110235046,0.3855584048710974,2.485719068722601,-0.5497282288132247,4,hiphop
0.5647097784551192,-0.9682711155600516,0.7842494157964116,9,1,-0.6342490806640126,-0.8263830308582668,-0.4890231869099001,1.1557180028485072,1.330797218799574,2.522120537496425,0.5525674287236999,4,folk
-2.0603304823434563,0.2681998962434228,0.6773214211346358,0,1,-0.6930503493902163,0.4054552836318093,-0.4888469649344704,-0.3901686919607804,0.3279218918266781,-0.5886519598655328,-0.3904787593562443,4,country
-2.0603304823434563,1.0409942786205943,-0.5186880006378183,10,1,-0.3530256215386904,-0.0289917339693931,-0.4890231869099001,1.531552841494802,-0.6250017905077208,0.040643230413306,-0.0682209163605366,4,pop
-0.1594392590065567,-0.5432342052526075,1.31888938910529,0,0,0.3449198724723363,-0.8716077585932809,-0.4280362317420602,4.715512134932278,-0.8017537638439401,0.4394190522826432,0.6562989520900191,4,metal
1.0625622417100218,-0.2451563720499839,-0.0790951336949627,8,1,-0.6930503493902163,1.2864172915453589,-0.4890231869099001,-0.5249019360037918,-0.5212560670277662,-1.0757964480199351,-0.6210288289505905,4,country
-1.3361814448817806,0.0639613809008843,0.3763389176422299,7,1,-0.2571539877459669,-0.8260813315404882,-0.4754106289608353,-0.7504028391915686,0.3740311022622135,0.6563271332311754,-0.1784979130805602,4,disco
1.3341181307581502,-0.1237172548192854,0.7090037899233101,6,1,-0.4258880632211602,0.3602003859650173,-0.4890179979645433,3.233446450459155,1.1924695874929674,-0.4689773324202363,-0.9555712922260772,4,disco
0.1573759448829264,-1.4650675042310906,-1.4057943267206978,2,1,-0.6112398885537589,0.8368853080552255,-0.4888429216004261,-0.4752633724089981,-1.760441097482781,-0.4996550803130378,0.7686984845533636,4,folk
-1.924552537819392,0.588357568942537,0.7684082314020745,11,0,-0.3594170637915386,-0.679757162417861,-0.1386009030725879,-0.7475663498432946,-1.4203856705207072,-0.5335436960171446,-1.3560190832187569,1,electronic
0.8362656675032477,-0.0243579770850781,-0.5939336265109195,3,1,-0.6802674648845197,0.5442369698099712,-0.4889770255128946,-0.5504303401382571,0.0474241950105043,0.7452891120465904,-0.316201866081596,4,pop
0.8362656675032477,-0.4549148472666449,1.1208745841760757,6,0,4.077522148135704,-0.8749264510888456,-0.4890231869099001,-0.5107194892624222,0.1742245237082268,-1.0216654048097706,-0.0999166596113562,4,hiphop
-2.0603304823434563,-1.7576253775595911,1.2872070203166155,4,0,-0.1306034311395719,-0.8655436023059307,0.9059270583655544,1.1699004495898768,-0.0332669232516827,0.6812113587687946,0.8265642634774188,4,metal
0.2931538894069906,-0.5156344058819942,-0.9503602753835052,9,0,-0.6713194457305324,0.8067153762773642,0.5184408791223725,-0.8567711897518406,-0.5904198826810694,-0.7113629514367379,1.267043790053625,4,jazz
0.7457470378205385,1.1458735162289249,0.6060360913601186,8,1,-0.5192031201127444,0.5985428470101215,-0.4890192109647566,-0.2341617778057148,0.3240794576237167,-0.4827282228295242,-0.5308388464718272,4,electronic
0.3836725190897003,0.2406000968728094,0.3248550683606346,9,1,-0.6572582727742662,-0.7962130990804055,-0.4890231869099001,-0.5249019360037918,-0.1485399493405212,0.3537028420156122,-0.4088582588095817,4,country
-0.0689206293238473,1.0409942786205943,0.1228799673328359,2,1,0.8178865991831054,-0.0802806179917572,-0.4890231869099001,-0.5440482391046407,0.3356067602326006,-0.2403077030759438,-0.9697175779343558,5,R&B
-1.019366240992297,0.2847597758657907,-0.0632539493006255,10,1,-0.5805609657400874,-0.7325545430291182,1.846002223659882,0.0353047102803078,1.6151373498187094,-0.3778166071688182,-0.6993136388802246,4,disco
-2.0603304823434563,0.2074803376280735,-2.312702133296499,7,1,-0.3070072373181831,2.0798864973031104,0.7981048171848429,-0.4468984789262589,-1.6190395188138058,-1.0944334416203405,-0.5905188598580506,4,jazz
0.5647097784551192,-2.7247223475058804,-2.3443845020851732,9,0,-0.433557793924578,1.8204250840135032,2.2469661830506533,-0.6206334515080366,-1.709336722583396,1.7822947128870958,-1.7239529467914037,3,orchestral
0.2931538894069906,0.8753954823969146,0.6495993484445458,5,1,-0.5588300620804034,-0.8354340103916252,-0.4890231869099001,-0.7851498337079241,1.257790968943309,-0.482902726514921,-0.2989725675617903,4,country
0.8815249823446029,0.0750013006491297,0.7961303040921645,0,1,-0.5358208699701498,-0.4815407106373123,-0.4890231869099001,-0.5348296487227505,1.1309906402455874,0.6870746825981356,-1.0535992418910705,4,rock
1.3341181307581502,0.4282787325929798,-0.3879982293845367,11,0,-0.3261815640767278,1.1747885439672725,-0.436796788837993,-0.1419758739868122,1.2616334031462708,0.1518718794853855,0.1089337428864693,4,folk
0.2931538894069906,0.522118050453065,0.6773214211346358,9,1,-0.5575517736298338,-0.8405628987938616,-0.479487657455481,-0.3830774685900956,0.7390623515435357,0.3941527962906487,0.2513807925206247,4,disco
-2.0603304823434563,0.6987567664249895,-2.03270919912659,0,1,-0.1216554119855843,1.7087963364354166,-0.4890231869099001,1.0351672055468657,-0.3483465278945083,-1.0747843266446326,-0.7211081679094077,4,jazz
0.6099690932964743,0.8091559639074427,-2.0707280416729987,0,1,-0.2034658728220417,1.455368909501382,-0.4890231869099001,2.3683171992356087,-0.5481531064484952,-1.0743655177996798,-0.729965900871758,4,jazz
-1.7435152784539731,-2.2709816458529977,-0.0909760219907156,5,1,-0.3862611212535011,-0.3005211199701446,2.711949598142471,-0.5426299944305037,-1.619808005654398,-1.2701237520780893,-0.9426819271255756,4,orchestral
-0.5215137777373947,0.8091559639074427,1.3624526461897168,0,1,-0.2699368722516634,-0.7470361102824917,-0.4889133430016973,0.063669603763047,1.761149849531238,-0.0446192702716916,-0.4128424599814017,4,disco
0.5647097784551192,0.3509992943552626,-0.0157303961176141,11,1,-0.603570157850341,-0.6550178183600147,-0.4890181327423448,-0.4894458191503677,0.3471340628414845,-1.181685284318865,-0.8398397343779664,4,country
-0.8383289816268781,0.9471549607605092,-0.0078098039204455,10,1,-0.4719064474416675,0.32701346100937,-0.4766236291741184,0.7657007174608426,1.5728705735861352,-1.3413212557200855,-0.6067639658264842,4,reggae
0.47419114877241,-0.5156344058819942,0.43178306302241,2,1,-0.6329707922134429,-0.8363391083449611,-0.4885379868245869,0.9997110886934414,0.3548189312474071,1.503368022148452,-0.3056129028481572,4,country
-0.3404765183719758,-0.5708340046232208,-1.4018340306221135,7,1,0.3321369879666399,1.714830322790989,-0.4890122362135302,-0.4823545957796829,-0.1639096861523664,-1.818763338966412,0.5981011564016453,3,folk
-2.0603304823434563,-1.1449098315319766,-0.0315715805119512,5,0,-0.2648237184493848,0.6377637583213412,-0.4890157404363686,1.375545927339736,0.1050607080549236,0.218462485832899,2.604431032211108,4,jazz
0.1121166300415718,-1.139389871657854,-0.0711745414977941,5,0,-0.2673802953505241,0.5683729152322602,-0.4890165827976278,1.226630236555355,0.0627939318223494,0.0958212957358523,2.606494279246515,4,jazz
-0.1594392590065567,-1.2994687080074108,-0.1345392790751427,8,1,-0.1497777578981166,0.8580042602997284,-0.4890231869099001,-0.5561033188348049,-0.4251952119537339,-1.0146852573938885,2.3097305806538233,4,jazz
-0.295217203530621,-1.0786703130425048,-1.1523353764113036,7,0,-0.6112398885537589,1.8113741044801452,-0.3434631613159397,-0.2838003414005083,-0.4866741592011145,0.2889270739962277,2.132658925597897,4,jazz
-0.4309951480546852,-0.0133180573368328,-1.7820224560862048,5,1,-0.5179248316621747,2.0527335587030353,2.3851134295634395,-0.4185335854435196,-0.4444073829685404,-0.0666765361058789,2.0191329076841864,4,jazz
-0.4762544628960401,-0.7695525600916362,-1.144414784214135,4,0,-0.506420235607048,-0.7491480055069419,1.0642909750997245,-0.5865955793287496,-1.6928142555106624,0.0404338259908294,0.8175523798744923,4,orchestral
0.7004877229791835,1.802748741249521,-0.6018542187080881,0,1,-0.3645302175938171,-0.5780844923264685,-0.4888486496569889,0.6735148136419404,1.7918893231549282,-0.5613944842065136,-0.8316223194610873,4,reggae
0.972043612027312,0.5386779300754331,0.3604977332478928,6,0,2.543576007452128,-0.7781111400136888,-0.4822169079353677,0.1345818374698951,1.0387722193745164,1.1398070439922394,-0.2515416012305973,4,hiphop
0.7457470378205385,1.5101908679210196,1.2792864281194471,8,1,-0.4706281589910978,-0.894289513303877,-0.4668185441167473,-0.7567849402251848,0.3778735364651748,0.3202679358935376,-1.0589352256033295,4,electronic
0.7910063526618931,-0.338995689910069,0.233768258093196,7,0,-0.5907872733446445,-0.354826997170295,1.7617660977374516,2.2619488486753365,-1.6409413937706852,0.0417600539998474,-0.1044581746375677,4,electronic
-0.6572917222614589,-0.3776354090289276,-1.437476695509372,7,1,-0.5767261003883785,1.1959074962117748,2.7389051584376487,-0.3901686919607804,-1.6505474792780883,0.2136461841159403,-0.1775611514955189,4,orchestral
-2.0603304823434563,-0.5653140447490981,-0.1068172063850527,7,0,-0.6444753882685696,1.5850996161461852,-0.4619328488132464,0.5813289098230379,0.8312807724146066,-0.379910651393583,0.4702035556895835,4,jazz
-0.2046985738479115,-0.2672362115464745,-0.083055429793547,7,0,-0.188126411415206,0.8911911852553759,-0.4890231869099001,0.9217076316159084,0.6468439306724652,-0.7867834442653422,2.9919420271369543,4,jazz
-0.6572917222614589,-0.2120366128052479,-0.3325540840043567,7,0,-0.4885241972990728,1.2622813461230695,-0.4300578987641986,-0.7617487965846643,1.0041903115478648,-1.2219258341714243,0.1630050445040292,4,jazz
-2.0603304823434563,0.4945182510824517,0.1268402634314202,10,0,-0.6074050232020499,0.3330474473649422,0.4106186379416611,0.3189536451077001,1.7765195863430832,0.12496341119716,-1.2856671024080149,4,jazz
-0.6572917222614589,0.4889982912083291,0.1822844088116002,0,1,-0.2724934491528026,-0.8726938761372838,-0.4890112590744695,1.020984758805496,0.216491299940801,-0.3149952804258801,0.2162818774355416,4,disco
0.3836725190897003,-0.835792078581108,-2.2220113526389187,1,1,-0.4885241972990728,1.974291736080596,-0.427025398230991,-0.1916144375816059,-0.9516086977594302,-0.7933098820991923,2.0937655332063185,4,jazz
-1.3361814448817806,-2.4531403216990455,0.5505919459799387,2,0,-0.2009092959209025,-0.884852358643762,2.378374539489645,1.2337214599260398,-1.5049192229858557,0.9135455655064252,-0.7476813667964586,4,orchestral
-0.3404765183719758,-0.6812332021056736,1.3703732383868854,4,1,-0.0168357590388733,-0.8905846456815557,-0.484238574957506,0.2976799749956456,-0.5366258038396113,0.2514087816358625,-0.2973599147065298,4,orchestral
-2.0603304823434563,-0.6757132422315509,0.8832568182610183,11,1,-0.5013070818047693,0.0947049863198381,-0.4890231869099001,0.3615009853318089,-0.7018504745669466,-0.8397278624148073,-0.0665608325389448,4,pop
0.8362656675032477,-1.6803459393218738,0.5664331303742758,5,0,-0.4974722164530604,-0.8936830976751421,-0.4888873982749132,-0.1065197571333882,-0.9516086977594302,2.9299007495322495,0.2262423803650924,4,metal
0.3836725190897003,-0.074037615952182,0.0080313804738916,11,1,-0.668762868829393,0.6528487242102718,-0.3572778859672183,-0.3050740115125627,-0.2983948832560115,1.087944548692237,0.0616569271958527,4,folk
-0.1141799441652019,0.7594763250403388,0.3129741800648817,0,1,5.5859025198078855,0.4838971062542487,-0.4890231869099001,-0.3901686919607804,-0.1370126467316373,1.4332175406188383,-0.939136462392319,4,reggae
-1.1098848706750066,-2.0722630903845825,-0.4157203020746267,4,0,-0.5409340237724283,1.358825127812226,2.7759690538435184,-0.7128193553269391,-1.1936820525459912,-1.3633785215542724,-0.7822466835103155,4,orchestral
0.3836725190897003,-2.0115435317692336,-2.216466938100901,9,0,-0.455288697584262,1.9833427156139545,1.320368797903914,-0.5334114040486135,-1.3973310653029394,-0.4256306169676093,-0.1068771539204586,1,orchestral
0.47419114877241,0.086041220397375,-0.0790951336949627,7,1,-0.6201879077077465,-0.1557054474364105,-0.4890231869099001,-0.6298520418899268,-0.505886330215921,1.438627154866147,-0.3944629605280647,4,country
0.1121166300415718,0.7539563651662161,0.7525670470077372,9,0,2.1473065877755375,-0.7379851307491333,-0.4890231869099001,0.7940656109435819,1.2885304425669997,1.9284240990385844,0.0728862084747625,4,reggae
0.7457470378205385,-1.338108427126269,1.1644378412605028,11,0,1.495379477985018,-0.8826197836922002,-0.420960397164576,-0.0923373103920186,-1.0630392896453076,-0.2953810661872518,-1.0607138868407493,4,metal
0.0668573152002169,-1.5478669023429303,-0.724623397764201,5,1,-0.6099616001031892,-0.8928835944830287,2.6479301424414237,0.7798831642022122,-1.120675802689727,-1.0701076278759918,-0.5026055637631844,4,rock
-0.3857358332133304,0.5607577695719237,-0.9820426441721796,1,1,9.561379601079484,-0.5539485469041795,-0.4890231869099001,-0.6341067759123378,0.0282120239956978,0.8760272731460603,-0.2206640421489905,4,reggae
-2.015071167502102,-0.2561962917982292,1.0495892544015584,8,1,-0.2584322761965366,0.0645350545419768,-0.4888395521553892,0.4111395489266026,1.6612465602542448,2.411729506114252,-0.7786537878107276,4,disco
