danceability,key,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1.8837764701419533,7,1,0.9076949984259298,-0.8004222545254328,-0.4888988737045996,-1.0504829097652153,1.1541621490090317,0.4543022770144896,0.2934683276966297,4
0.0208138053507924,4,1,-0.0816970343310538,-0.4970206085465293,-0.4894139155315267,-0.6909194449541725,1.1964100242795677,-1.0042409830657673,-0.5049925481930411,4
-0.4587061704978197,6,1,-0.6288027061915047,0.0669566061458656,-0.4894139155315267,-0.5178750950253866,-0.197769859648136,1.1556575380368057,-0.3041919656875329,3
-0.4862647897994641,10,1,-0.5380445223081122,0.2328322575259818,-0.4893969157849516,-0.5107831134709282,-0.5395935777461132,0.0640996626882118,0.4791673787905666,4
-1.0374371758323515,1,1,-0.5942890306302145,1.104433407505138,-0.4892260767475886,0.0211155031134548,0.3591339507362083,2.480257920335838,-0.4605888302434758,4
1.051506167232293,3,1,-0.586619324949928,-0.8459626606316101,1.473131085112352,-0.8774385598364295,1.772517414332338,0.2816176053220128,0.2741824630132496,4
1.3105571886677496,7,0,0.5369925572120728,-0.1954285151281362,-0.4308405312927557,1.1132806625000546,0.9352413407889788,0.2101210692090625,3.2772654131917007,4
0.2908882745069077,8,0,-0.0638010544103848,-0.8674963361016833,-0.4894077215644578,0.4891862857077118,-0.5933636008177051,-0.7948682154321759,-0.0934817440453893,4
-0.7177571919332769,9,0,-0.3603630073814704,-0.8723821280150613,-0.488488186757638,0.1700471157570821,0.3552932348025232,-0.854738732527733,1.4285724469839645,4
1.5420495908015628,8,1,0.7670837276206739,-0.8188193722239547,-0.4893075408796908,-0.8604178041057292,1.3538793775606583,-0.6802092135061493,0.0410570169603669,4
0.9137130707240708,9,1,0.3580327580053833,-0.4427340317312186,-0.4894139155315267,-0.4540472610352606,-0.2745841783218388,-0.6187375081626874,-0.1904800419581739,4
1.7570068213543892,7,0,3.5665263009253176,-0.4216225851919311,-0.4894139155315267,0.0991273002124977,0.197823881521433,0.1089329336295359,-0.0363827826564266,4
-1.3516054358710978,7,1,-0.5367662380280644,2.1027032367200187,2.5570753221746663,-0.7008482191304143,-1.7083234363664996,-1.8517220759294493,-0.6082021510192192,4
1.861729574700638,6,0,0.7031695136182847,-0.7449293093364484,-0.4894139155315267,-0.802972753514616,1.0043742275953111,-0.4788075786719082,-0.6538742079491912,4
-1.6657736959098437,8,1,0.1790729587986938,-0.890477653620165,0.4733440093126401,0.4608183594898781,-1.1464266952683646,0.5012240543661232,0.0483351490535418,4
0.2082124166019744,4,0,-0.4370600641843373,-0.8937438959918861,1.675108272142597,1.1842004780446391,-0.0556633701017861,0.2864211700657262,-0.0587861534318344,4
-2.327180559149309,9,0,-0.4536777598249585,1.897620613195512,2.597470759580715,-0.5320590581343034,-1.246285309544178,2.154659770968488,-0.7790485970435337,4
-1.2027888916422182,7,0,-0.5572187865088288,1.8161907479725452,2.7422210769523905,-0.5107831134709282,0.378337530404634,0.8971004444404103,-1.2370730662296514,4
-0.001233090090523,6,0,3.042429746105727,0.1694979179081192,-0.4881919535499937,-0.8781477579918754,1.5574373220459703,-1.0016651584930514,-0.2209794456645891,4
0.2467944836242766,6,1,0.3963812864068168,-0.8453594764447733,-0.4893939871157397,-0.8781477579918754,1.0619849666005885,0.1800117684604238,-1.040942816044519,4
0.4397048187357875,0,1,-0.5048091310268699,-0.3613041665082525,-0.435216703678411,-0.7192873711720063,1.4883044352396382,0.2243229127991711,-0.6025124060603856,4
0.715291011752231,7,0,-0.0318439474091903,-0.6927538771750664,-0.3507229137707586,0.4324504332720443,1.0965514100037546,0.2166998644015391,2.329602829391945,4
1.3326040841090652,1,1,0.0090611495523386,-0.7925808600965544,-0.4894139155315267,-0.1561840357480061,0.4973997243488733,-0.4113836300590625,-0.2025351890897031,4
-0.398077208034202,9,0,4.180102755348254,0.4258511973137533,-0.4894139155315267,-0.2412878144015075,-0.424372099735559,-1.2121169877719695,-0.0029199701172855,4
-2.415368140914571,4,0,-0.57383648214945,1.5266623382908882,1.9982717713909883,-0.4965991503620113,-1.797043974434626,-0.6262561312398044,-1.0621726769221678,3
0.6877323924505866,5,0,-0.4025463886230472,-0.7388974674680805,-0.4894139155315267,0.1700471157570821,0.9928520797942556,0.56297422723096,-0.444942031606683,4
-0.5964992670060415,7,1,-0.2632134020978389,2.1057191576542027,2.711924498897853,-0.6370203851402884,-1.3730289353557872,-1.4966411777365538,-0.3825089343188135,3
-0.2327254922243355,1,1,3.387566501718628,-0.6641026283003191,-0.4894139155315267,-0.2767477221737995,-0.4358942475366144,-1.5087893233565246,0.564359455913771,4
0.6877323924505866,9,0,-0.5086439838670131,0.0790202898826014,-0.4769586556646615,-0.4114953717085099,-0.6087264645524456,0.5297321668668573,0.3882855567085282,4
-1.175230272340574,3,0,-0.4460080541446718,1.9307957434715348,-0.4879495809255574,-0.4114953717085099,-0.9467094667167374,-1.1779002910830554,-1.0881914064735014,4
-1.2854647495471512,8,1,-0.5009742781867265,2.081591790180731,2.6143021918332354,-0.347667537718384,-1.778992609546306,0.2246361887607181,3.019164357496604,3
-0.0894206718557846,2,1,-0.3897635458225694,-0.5874982365720472,-0.4894139155315267,-0.8348866705096789,0.5473290314867801,-1.280863657111345,-0.1230210032900012,4
0.4121461994341431,9,0,1.6363170380531658,-0.2376514082067113,-0.4894139155315267,-0.9072248823651548,0.543488315553095,-1.525880267480896,-0.795015443834261,4
0.6711972208696,4,0,-0.5418793751482555,-0.74462771724303,-0.4894139155315267,1.155832551826805,0.0211509485719166,0.041648218777378,-0.8824360043996755,4
-2.5862315805847667,0,0,-0.5150354052672521,2.0725440273781794,2.2507432551787945,-0.3405755561639255,-1.718309297794081,-1.5361835657717593,0.1297222092355266,4
-1.7374261060941192,9,1,1.0099577408297524,-0.4759091620072417,-0.4892705117287352,2.141617987896528,-0.2745841783218388,2.060955450025907,0.4910210141214703,4
0.5885213629646673,6,1,0.2557700156015608,-0.8109779777950765,-0.4892627692698991,1.3615000169061,1.0043742275953111,-0.6867532002584545,-0.2385228259543268,4
-0.1224910150177579,1,0,-0.5533839336686855,-0.8209305168778834,-0.4886295707885592,0.9572570683019688,0.6932762369668154,-0.0625334426569258,-0.713308335498342,4
1.2003227114611728,9,0,-0.3258493318201803,0.8812552583755268,-0.4894139155315267,-0.6611331224254471,-0.535752861812428,-0.7244507409645524,-1.1387708684304674,4
-0.9547613179274186,0,1,-0.5239833952275865,0.8480801280995035,1.6549105534395725,-0.3405755561639255,-0.8238065568388131,-1.0830821000549749,1.608427655859766,4
0.6987558401712444,0,1,1.035523426430708,-0.2798743012852864,-0.4893808585985827,-0.7859519977839157,0.5204440199509842,1.4033195898594164,-0.6200557863501229,4
0.5995448106853251,0,1,-0.2836659505786034,-0.3522564037057007,-0.4894139155315267,-0.4469552794808021,0.3629746666698935,1.4501021334503632,-0.4627936064150239,4
1.6853544111701138,0,0,1.150569011635009,1.1255448540444253,-0.4894139155315267,0.9217971605296766,0.6087804864257423,-1.001108223450302,-0.1635130215803682,4
-1.169718548480245,2,1,2.8762527896995147,-0.8930110272048795,-0.4894139155315267,1.0139929207376366,0.3975411100730597,-1.380833497284857,0.0654043839300432,4
0.2302593120432899,7,1,3.0552125889062047,-0.8874014142672972,-0.4894139155315267,3.1912312579563777,0.3860189622720043,2.4805015794170413,-0.5497281679318714,4
-0.9657847656480764,9,1,-0.6339158433116959,-0.826660766652833,-0.4894139155315267,1.155832551826805,1.3308350819585475,2.516806782516265,0.5521857724289331,4
0.2688413790655921,0,1,-0.6927169201938939,0.4047397507744658,-0.4892378587501653,-0.3902194270451347,0.3284082232667272,-0.5857391068797875,-0.3905338454378352,4
1.040482719511635,10,1,-0.3526933017011837,-0.0295528637480201,-0.4894139155315267,1.5317075742131028,-0.624089328287186,0.0418918778585809,-0.0683875980498665,4
-0.541382028402753,0,0,0.3452499152049055,-0.87186942145625,-0.4284841307774028,4.716007292164941,-0.8007622612367024,0.4396131152619745,0.6558813743036784,4
-0.2437489399449933,8,1,-0.6927169201938939,1.2853886635561735,-0.4894139155315267,-0.524967076579845,-0.5203899980776875,-1.0715953147982693,-0.6210040771765951,4
0.0649075962334235,7,1,-0.2568219806976,-0.8263591745594145,-0.4758141182714902,-0.7504920900116234,0.3744968144709489,0.6559475709299335,-0.1786264066272705,4
-0.1224910150177579,6,1,-0.4255555056639073,0.3595009367617068,-0.4894087314503929,3.233783147283128,1.1925693083458826,-0.4663809655305633,-0.9554306907673802,4
-1.4618399130776754,2,1,-0.6109067262708358,0.8360164443627678,-0.4892338192064246,-0.4753232056986359,-1.7590208866911434,-0.4969775844416068,0.7682419836053144,4
0.5885213629646673,11,0,-0.3590847231014226,-0.6800870092514939,-0.1393201246791023,-0.74765529738984,-1.419117526560009,-0.5307765798484588,-1.355739809527328,1
-0.0232799855318386,3,1,-0.6799340773934159,0.5434721137469266,-0.4893677974071547,-0.5504982101758954,0.0480359601077125,0.7446742849279417,-0.3162826737250546,4
-0.4531944466374908,6,0,4.077840012944431,-0.8751869344838523,-0.4894139155315267,-0.5107831134709282,0.1747795859193221,-1.017607424091752,-0.1000723652893719,4
-1.753961277675106,4,0,-0.1302718369728695,-0.8658074203785403,0.9042286749771624,1.1700165149357222,-0.0326190744996753,0.6807659887724522,0.826087724020124,4
-0.5138234091011086,9,0,-0.6709860874330816,0.8058572350209284,0.5171057331691933,-0.8568718133285,-0.5895228848840199,-0.7081255825239616,1.2664147156572028,4
1.1452054728578838,8,1,-0.5188702581073955,0.5977586905622374,-0.4894099433135151,-0.234195832847049,0.3245675073330421,-0.4800954909582666,-0.5308453268497421,4
0.2412827597639477,9,1,-0.656924960352556,-0.7965015573109936,-0.4894139155315267,-0.524967076579845,-0.1478405525102292,0.3541235861999456,-0.408906980200736,4
1.040482719511635,2,1,0.8182150988225849,-0.0808235196291468,-0.4894139155315267,-0.5441154267768828,0.3360896551340975,-0.2383160655246962,-0.9695720777171484,5
0.2853765506465788,10,1,-0.580227903549689,-0.7328656255997127,1.843422594667801,0.0352994662223716,1.6150480610512477,-0.3754613198017287,-0.6992617776312212,4
0.2082124166019744,7,1,-0.3066750676194635,2.078575869246547,0.7965075085610319,-0.4469552794808021,-1.6176825403315305,-1.0901830218500297,-0.59050467347018,4
-2.719615298004725,9,0,-0.433225211344194,1.8192066689067288,2.2440106822777866,-0.620708827565034,-1.7079393647731311,1.7789374677536949,-1.7235462602099378,3
0.8751310037017687,5,1,-0.5584970707888767,-0.8357085294553848,-0.4894139155315267,-0.7852427996284698,1.25786147921853,-0.4802695331591257,-0.2990593415892518,4
0.0759310439540812,0,1,-0.5354879537480166,-0.4819410038756096,-0.4894139155315267,-0.5348958507560869,1.1311178534069206,0.6866138067213203,-1.0534246940479608,4
0.4286813710151297,11,0,-0.3258493318201803,1.1737995889913682,-0.4372364755487135,-0.1420000726390892,1.261702195152215,0.1528263766862209,0.1087057137938344,4
0.5223806766407207,9,1,-0.5572187865088288,-0.8408355950434974,-0.4798873248766001,-0.3831274454906762,0.7393648281710367,0.3944665683591042,0.2511034350239801,4
0.6987558401712444,0,1,-0.1213238470125349,1.7076175943419238,-0.4894139155315267,1.0352688654010118,-0.3475577810618564,-1.0705858700332862,-0.7210487593694221,4
0.808990317377822,0,1,-0.2031340409355931,1.4542802358704736,-0.4894139155315267,2.3685613976391986,-0.5472750096134834,-1.070168168751224,-0.7299034249616072,4
-2.2665515966856917,5,1,-0.385928692982426,-0.3009857478245738,2.708558212447349,-0.542697030465991,-1.6184506835182677,-1.2654087096750497,-0.942545789162688,4
0.808990317377822,0,1,-0.2696048234980778,-0.7473420460837956,-0.4893041745932402,0.0636673924402054,1.7609952665312825,-0.0431451414812135,-0.4128898016719194,4
0.3515172369705254,11,1,-0.6032370205905491,-0.6553564575911857,-0.4894088661018509,-0.4895071688075528,0.3476118029351529,-1.1772041222796186,-0.8397392099377604,4
0.946783413886044,10,1,-0.4715737397456275,0.3263258064856837,-0.4770259813936717,0.7657735663315909,1.5728001857807112,-1.3364179276255947,-0.606744153873518,4
-0.5138234091011086,2,1,-0.6326375590316481,-0.83661330573564,-0.4889291702826541,0.9998089576287196,0.3552932348025232,1.5007484139003835,-0.3056973773745576,4
-0.5689406477043973,7,1,0.3324670724044277,1.7136494362102916,-0.4894029751005625,-0.4824151872530944,-0.1632034162449698,-1.8125973891763056,0.5977037320996034,3
-1.1421599291786009,5,0,-0.2644916863778867,0.6369656627066285,-0.4894064760384711,1.375683980015017,0.1056466991129896,0.2192408805340836,2.603338830088503,4
-1.1366482053182716,5,0,-0.2670482549379823,0.567599481220398,-0.4894073176100837,1.2267523673713894,0.0633988238424531,0.0969240217702529,2.6054013626360804,4
-1.296488197267809,8,1,-0.1494461011735862,0.8571278909020553,-0.4894139155315267,-0.5561717954194622,-0.424372099735559,-1.0106457360573846,2.3087404312095545,4
-1.076019242854654,7,0,-0.6109067262708358,1.8101589061041772,-0.3439903408697504,-0.283839703728258,-0.4858235546745212,0.2895191212410189,2.13173009481317,4
-0.0122565378111808,5,1,-0.5175919738273477,2.051432580838892,2.382028426748454,-0.4185873532629683,-0.4435756794039847,-0.0651440756698137,2.018243390155098,4
-0.7673627066762368,4,0,-0.5060874153069176,-0.7494531907377243,1.0624441381508545,-0.5866673161036335,-1.6914242862582851,0.0416830272175501,0.8170789611686373,4
1.8011006122370203,0,1,-0.3641978602216137,-0.5784504737694955,-0.4892395418933906,0.6735778061236315,1.7917209940007637,-0.5585537151055837,-0.8315246406534443,4
0.5389158482217073,6,0,2.543898876887092,-0.77840603170589,-0.4826140169015084,0.1345872079847899,1.0389406709984774,1.1381488926303718,-0.251644800265637,4
1.5089792476395896,8,1,-0.4702954554655796,-0.8945431150394447,-0.4672300878227047,-0.756874873410636,0.378337530404634,0.3207771005153276,-1.0587588299468675,4
-0.3374482455705843,7,0,-0.5904541777900713,-0.3552723246398846,1.7592654334051991,2.262181674322322,-1.6395746211535356,0.0430057479440796,-0.1046123076211078,4
-0.3760303125928865,7,1,-0.5763930507095456,1.1949110355306554,2.735488504051382,-0.3902194270451347,-1.6491764109877485,0.2144373157903694,-0.1776899694361289,4
-0.5634289238440685,7,0,-0.6441421175520781,1.5839648360403824,-0.4623489724694739,0.5813820459156717,0.83154201057948,-0.3775498262120388,0.4698504214204764,4
-0.2657958353863088,7,0,-0.1877946295750198,0.8903030211780786,-0.4894139155315267,0.9217971605296766,0.6471876457625937,-0.7833466217352981,2.9907156327024347,4
-0.21067859678302,7,0,-0.4881914353862486,1.261261296082702,-0.4305039026477053,-0.7618392604987569,1.0043742275953111,-1.2173382537977446,0.162758290902755,4
0.4948220573390763,10,0,-0.6070718734306925,0.3323576483540514,0.4093845667530628,0.3189787284007093,1.7763581302660232,0.1259890693137353,-1.2854121911090766,4
0.4893103334787475,0,1,-0.2721613920581733,-0.8729551529925562,-0.4894019988774919,1.021084902292095,0.2170274611898586,-0.3128061274924238,0.2160166744445051,4
-0.8335033930001834,1,1,-0.4881914353862486,1.9730186365501092,-0.4274742448422516,-0.1916439435202984,-0.9505501826504223,-0.7898558000474317,2.0928501709278056,4
-2.4484384840765445,2,0,-0.2005774723754976,-0.8851093143573175,2.3752958538474456,1.233844348925848,-1.503613277101082,0.912485774996361,-0.7476127561459772,4
-0.6791751249109748,4,1,-0.0165045360486168,-0.8908395641322671,-0.4846337887718109,0.297702783737334,-0.535752861812428,0.252100048056296,-0.2974472471842488,4
-0.6736634010506458,11,1,-0.5009742781867265,0.094099894553521,-0.4894139155315267,0.36153061772746,-0.7009036469608887,-0.836151025475973,-0.06672808910354,4
-1.6767971436305016,5,0,-0.4971394253465832,-0.8939369149316739,-0.4892782541875714,-0.106540164866797,-0.9505501826504223,2.9235085974839925,0.2259737281224643,4
-0.0728855002747985,11,1,-0.668429518872986,0.6520452673775482,-0.3577921153168171,-0.3051156483916333,-0.2976284739239496,1.0864235505350242,0.0614452697295214,4
0.7593848026348621,0,1,5.586215463400815,0.483153695063248,-0.4894139155315267,-0.3902194270451347,-0.1363184047091738,1.4307834491549942,-0.9390015521987476,4
-2.068129537713852,4,0,-0.5406010908682077,1.357770765976588,2.772517655006927,-0.7129045877729937,-1.192515286472586,-1.3584168618141943,-0.7821661031355615,4
-2.0075005752502344,9,0,-0.4549560441050063,1.9820663993526613,1.3182819083891646,-0.5334774544451951,-1.396073230957898,-0.4231488828371427,-0.1070304492286122,1
0.086954491674739,7,1,-0.6198547162311703,-0.1562215429837452,-0.4894139155315267,-0.6299284035858299,-0.5050271343429469,1.4361787573816287,-0.394516666909019,4
0.7538730787745332,9,0,2.147630750072279,-0.7382942832812438,-0.4894139155315267,0.7941414925494247,1.2885872066880109,1.924680406753169,0.0726706623878871,4
-1.335070264290111,11,0,1.49570576724791,-0.8828775328660213,-0.4214149292313442,-0.0923562017578801,-1.0619309447272915,-0.2932437841158528,-1.060536875246503,4
-1.5445157709826087,5,1,-0.6096284419907879,-0.8931376958841152,2.6445987698877724,0.7799575294405078,-1.119541683732569,-1.06592153905026,-0.5026218211268603,4
0.5609627436630229,1,1,9.561679574349418,-0.554323106296024,-0.4894139155315267,-0.634183592518505,0.0288323804392868,0.8750667018116381,-0.2207779338639637,4
-0.2547723876656511,8,1,-0.2581002649776478,0.0639406852116817,-0.4892304529199742,0.4111744886086691,1.6611366522554694,2.40670768625275,-0.7785744516302976,4
0.2247475881829611,9,1,-0.6070718734306925,0.395691987971914,-0.4891055636926605,-0.461139242589719,-1.0849752403294024,0.8068073506346688,-0.3201232515722675,4
0.1255365586970412,11,0,1.035523426430708,0.8510960490336874,-0.4893829793590465,4.928766738798695,0.8161791468447394,-0.469827001107575,-1.681288050255266,4
1.1011116819752529,0,0,-0.3539715859812315,0.0277496340014745,-0.4143457276852857,-0.170367998856923,0.0826024035108788,0.2488280546801437,-1.0738129468171151,4
-0.2492606638053222,4,0,0.5497754000125508,-0.8834203986341745,-0.4856100118424571,-0.2129198881836737,-1.0004794897883291,0.7367379605687635,0.1354949296416767,4
0.2412827597639477,7,1,0.5114268716111172,-0.3552723246398846,-0.4894139155315267,-0.4044033901540516,-0.3744427925976522,0.4578179294718447,-1.369513733781838,4
-0.0343034332524963,5,1,3.579309143725796,-0.4940046876123454,-0.444305677094772,1.5742594635398532,0.5204440199509842,-1.0910532328543252,-0.477812162379279,4
-1.4177461221950445,4,1,-0.4127726628634295,-0.8863760011496747,2.1564872345646804,1.0849127362822208,0.3437710870014678,0.9733657368569028,0.5645135531730728,4
1.431815113594985,10,0,-0.1711769339343985,-0.5950380389075071,-0.4894139155315267,1.13455660716343,0.8430641583805354,-0.3419059834760791,-0.6074672256287033,4
-0.2492606638053222,3,1,-0.6709860874330816,-0.2617787756801827,-0.3682276033133798,-0.4895071688075528,0.6702319413647045,-0.3219259388174449,0.464943016393482,4
-2.5917433044450955,2,1,-0.5316531009078732,-0.1682852267204809,1.8467888811183049,-0.461139242589719,-1.7820651822932545,-1.0024657526170035,-0.7001863611870317,3
-0.5358703045424241,9,1,0.1420027146773081,-0.7648343875020623,1.3250144812901727,1.396959924678392,-1.1349045474673092,-0.3029901473639662,-0.7088039540725986,4
1.007412376349662,9,0,-0.5342096694679689,-0.7581993614468577,-0.4894018642260339,0.6735778061236315,1.7533138346639123,0.304208282993534,0.7620780932332442,4
-0.1335144627384156,1,0,-0.0037216932481389,-0.8947964523979163,0.550768597674234,4.758559181491692,0.4474704172109665,0.73628545084653,-0.1568157176184078,4
-1.29097647340748,4,1,-0.0407919373695246,-0.8950009318372539,-0.4890065948710156,-0.6575871316482179,0.170938869985637,0.7540725637743377,-0.9092844884241722,4
-1.5224688755412932,2,1,-0.426833789943955,-0.7934856363768097,-0.418721900070941,-0.1207241279757139,0.97364850012583,0.4969426162249875,0.3418311598467167,4
-2.5366260658418067,0,1,-0.5559405022287811,1.439200631199554,2.587371900229203,-0.4540472610352606,-1.674141064556702,-1.328899304548478,1.070118514577438,4
-0.1335144627384156,7,1,-0.6582032446326037,0.1182272620269925,-0.4894139155315267,-0.0143444046588374,0.7585684078394623,-0.9270358627646356,-1.1779708404697655,4
-2.464973655657531,0,1,-0.5316531009078732,1.1195130121760577,2.466185588011056,-0.1632760173024646,-1.7643978889983023,-0.7359375262212581,0.2654818946803662,4
-2.774732536608014,10,0,-0.3667544287817093,1.997146004023581,2.348365562243413,-0.5909225050363085,-1.7920510437208357,-1.731667765776788,2.778772632985877,5
-2.542137789702136,10,0,-0.4383383484643852,1.8553977201169365,2.5402438899221456,-0.5987236847462128,-1.816247554103052,-1.0265880016560855,4.186202170365393,3
-2.6303253714673978,7,0,-0.5674450607492112,1.345707082239852,2.550342749273658,-0.4327713163718852,-1.7517235264171416,-1.0106109276172133,0.2746566084264856,1
-0.3209130739895977,1,0,0.2813357012025165,-0.8950494881642942,-0.4888214491162379,0.0423914477768301,-0.8737358639767198,-0.0265415155192478,0.163623606281911,4
-0.1665848059003889,4,0,0.6520381424163734,-0.5784504737694955,-0.4892445913230663,-0.5462430212432203,0.7585684078394623,0.1725627622636514,-0.0357545399838885,5
0.3404937892498676,7,1,-0.5495490808285423,-0.888939533943731,-0.4888248154026884,-0.1845519619658399,0.1056466991129896,-0.2364712181955889,0.245579640959779,4
-1.6492385243288572,8,1,-0.6198547162311703,-0.7244210469839977,2.011736917193005,0.7586815847771324,-1.6437994086805894,-0.9307951743031938,1.6817660976520663,4
0.5223806766407207,9,1,-0.5968455991903101,-0.120030491773538,-0.4891442759868413,-0.9001329008106964,0.8814713177173867,-0.907473519388064,0.6261524568937719,4
0.3129351699482232,0,1,-0.286222519138699,1.5115827336199683,-0.4894139155315267,0.2125990050838326,0.4513111331446516,1.2759555072706683,-0.5645807730014938,4
1.134182025137226,6,0,-0.485634866826153,-0.0386006265505719,-0.4894049612095684,1.4536957771140595,1.3884458209638246,-0.7911089038936175,-0.1190381818188178,4
0.2247475881829611,10,0,-0.5559405022287811,-0.8510897262197228,-0.4894139155315267,0.1345872079847899,0.7393648281710367,-0.4104089937342511,-0.3505870943726898,4
0.946783413886044,11,0,-0.3194579104199413,-0.8272639508396696,-0.4893957039218294,-0.2554717775104242,0.68175408916576,0.1804990866228303,-0.925689919722143,4
1.244416502343804,5,0,-0.3667544287817093,-0.7467388618969588,-0.4894081928445609,-1.0823968267602784,0.378337530404634,-0.4632133974749264,-0.3379392654746159,4
-0.5303585806820952,11,0,-0.6109067262708358,0.6279178999040768,-0.4754101638974297,-0.461139242589719,-0.7047443628945739,0.4739342372714047,0.6037135252123714,4
0.1034896632557256,7,1,0.1573421260378816,-0.675563127850218,-0.4893799160383765,0.4891862857077118,0.4397889853435963,-0.8960215425715304,-0.5468595881817927,4
-0.491776513659793,2,0,0.0103394338323864,-0.8938283417780432,-0.489315956595817,0.3969905254997523,-0.370602076663967,-0.3052178875349646,1.2962858766910796,4
-1.621679905027213,6,1,-0.3808155558622349,-0.8939278671688713,-0.1090235466245656,-0.4682312241441775,-1.4652061177642306,1.3298737810968426,-0.04823641798733,3
0.9743420331876884,1,0,-0.4472863384247196,-0.5905141575062312,-0.486397722871875,-0.4044033901540516,0.6087804864257423,0.1100468037150347,-0.9745980190974516,4
0.2357710359036188,4,1,-0.5955673149102624,-0.8785949251394802,-0.4894139155315267,-0.934174412272097,1.7264288231281162,0.4594539261599212,-0.6374450693805587,4
